ObservationDateTime,Temperature(F),Pressure(mb),PrecipDay(in),PrecipYr(in),WindSpeed(mph),WindDirection_West,WindDirection_South,WindDirection_East,RelativeHumidity,Visibility(mi),Conditions_Scattered,Conditions_Overcast Sky,Conditions_Low Visibility,Conditions_Broken Sky,Month_Jan,Month_Feb,Month_Mar,Month_Apr,Month_May,Month_Jue,Month_Jul,Month_Aug,Month_Sep,Month_Oct,Month_Nov,Month_Dec
2018-05-28 04:55:00+00:00,79.0,1012.53,0.0,4.44,0.0,0.0,0.0,0.0,0.614,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 10:55:00+00:00,68.0,1013.55,0.0,4.44,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 16:55:00+00:00,86.0,1016.26,0.0,4.44,13.8,0.0,0.0,0.0,0.456,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28 22:55:00+00:00,95.0,1011.52,0.0,4.44,0.0,0.0,0.0,0.0,0.388,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 04:55:00+00:00,75.0,1013.21,0.0,4.44,4.6,0.0,0.0,0.0,0.65,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 10:55:00+00:00,68.0,1012.87,0.0,4.44,0.0,0.0,0.0,0.0,0.83,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:55:00+00:00,88.0,1012.87,0.0,4.44,0.0,0.0,0.0,0.0,0.587,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 22:55:00+00:00,88.0,1009.49,0.0,4.44,9.2,0.0,0.0,1.0,0.587,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 04:55:00+00:00,79.0,1008.81,0.0,4.44,5.7,0.0,0.0,1.0,0.654,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:55:00+00:00,73.0,1006.44,0.0,4.44,4.6,0.0,0.0,0.0,0.833,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 16:55:00+00:00,84.0,1004.07,0.0,4.44,5.7,0.0,1.0,0.0,0.701,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 22:55:00+00:00,73.0,1002.04,0.0,4.44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31 04:55:00+00:00,70.0,1003.73,0.0,4.44,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31 10:55:00+00:00,68.0,1005.08,0.0,4.44,3.4,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31 16:55:00+00:00,88.0,1006.44,0.0,4.44,8.1,0.0,1.0,0.0,0.552,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31 22:55:00+00:00,90.0,1005.42,0.0,4.44,5.7,1.0,0.0,0.0,0.461,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01 04:55:00+00:00,75.0,1008.47,0.0,4.44,0.0,0.0,0.0,0.0,0.834,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01 10:55:00+00:00,68.0,1009.49,0.0,4.44,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01 16:55:00+00:00,75.0,1012.87,0.0,4.44,13.8,0.0,0.0,1.0,0.692,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01 22:55:00+00:00,68.0,1013.89,0.0,4.44,16.1,0.0,0.0,0.0,0.642,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-02 04:55:00+00:00,59.0,1014.57,0.0,4.44,10.4,0.0,0.0,0.0,0.722,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-02 10:55:00+00:00,55.0,1013.89,0.0,7.43,6.9,0.0,0.0,0.0,0.878,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-02 16:55:00+00:00,72.0,1013.89,0.0,7.43,8.1,0.0,0.0,1.0,0.781,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-02 22:55:00+00:00,77.0,1010.84,0.0,7.43,5.7,0.0,0.0,0.0,0.739,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-03 04:55:00+00:00,66.0,1010.84,0.0,7.43,3.4,0.0,0.0,0.0,0.94,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-03 10:55:00+00:00,64.0,1011.86,0.0,7.43,3.4,1.0,0.0,0.0,0.882,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-03 16:55:00+00:00,77.0,1012.19,0.0,7.43,11.5,1.0,0.0,0.0,0.363,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-03 22:55:00+00:00,75.0,1012.53,0.0,7.43,12.7,0.0,0.0,0.0,0.441,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04 04:55:00+00:00,63.0,1015.58,0.0,7.43,0.0,0.0,0.0,0.0,0.726,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04 10:55:00+00:00,55.0,1016.94,0.0,7.43,3.4,1.0,0.0,0.0,0.937,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04 16:55:00+00:00,73.0,1016.6,0.0,7.43,3.4,0.0,0.0,0.0,0.383,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04 22:55:00+00:00,81.0,1013.21,0.0,7.43,6.9,1.0,0.0,0.0,0.344,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05 04:55:00+00:00,72.0,1011.18,0.0,7.43,9.2,1.0,0.0,0.0,0.498,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05 10:55:00+00:00,64.0,1012.19,0.0,7.43,3.4,0.0,1.0,0.0,0.681,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05 16:55:00+00:00,82.0,1010.16,0.0,7.43,6.9,0.0,0.0,0.0,0.451,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05 22:55:00+00:00,63.0,1012.53,0.0,7.43,13.8,0.0,0.0,0.0,0.595,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06 04:55:00+00:00,57.0,1014.23,0.0,7.43,0.0,0.0,0.0,0.0,0.588,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06 10:55:00+00:00,54.0,1015.24,0.0,7.43,3.4,0.0,0.0,0.0,0.717,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06 16:55:00+00:00,72.0,1015.24,0.0,7.43,3.4,1.0,0.0,0.0,0.532,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06 22:55:00+00:00,81.0,1011.86,0.0,7.43,4.6,0.0,1.0,0.0,0.51,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07 04:55:00+00:00,72.0,1012.53,0.0,7.43,0.0,0.0,0.0,0.0,0.734,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07 10:55:00+00:00,68.0,1013.89,0.0,7.43,0.0,0.0,0.0,0.0,0.883,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07 16:55:00+00:00,82.0,1015.58,0.0,7.43,11.5,0.0,0.0,1.0,0.546,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07 22:55:00+00:00,82.0,1015.58,0.0,7.43,11.5,0.0,0.0,0.0,0.451,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08 04:55:00+00:00,64.0,1019.65,0.0,7.43,6.9,0.0,0.0,0.0,0.727,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08 10:55:00+00:00,64.0,1019.98,0.0,7.43,5.7,0.0,0.0,0.0,0.727,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08 16:55:00+00:00,66.0,1021.68,0.0,7.43,4.6,0.0,0.0,0.0,0.94,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08 22:55:00+00:00,77.0,1018.63,0.0,7.43,6.9,0.0,0.0,0.0,0.739,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-09 04:55:00+00:00,64.0,1018.97,0.0,7.43,3.4,0.0,0.0,0.0,0.827,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-09 10:55:00+00:00,64.0,1017.95,0.0,7.43,8.1,0.0,0.0,0.0,0.939,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-09 16:55:00+00:00,73.0,1017.27,0.0,7.43,0.0,0.0,0.0,0.0,0.833,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-09 22:55:00+00:00,81.0,1013.89,0.0,7.43,0.0,0.0,0.0,0.0,0.656,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10 04:55:00+00:00,66.0,1012.87,0.0,7.43,5.7,0.0,0.0,1.0,0.94,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10 10:55:00+00:00,66.0,1009.49,0.0,7.43,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10 16:55:00+00:00,72.0,1010.84,0.0,7.43,3.4,0.0,0.0,0.0,0.885,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10 22:55:00+00:00,66.0,1010.16,0.0,7.43,9.2,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11 04:55:00+00:00,64.0,1011.18,0.0,7.43,5.7,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11 10:55:00+00:00,66.0,1011.52,0.0,7.43,5.7,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11 16:55:00+00:00,70.0,1012.53,0.0,7.43,5.7,0.0,0.0,1.0,0.94,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11 22:55:00+00:00,70.0,1012.87,0.0,7.43,5.7,0.0,0.0,0.0,0.94,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12 04:55:00+00:00,70.0,1013.55,0.0,7.43,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12 10:55:00+00:00,70.0,1011.52,0.0,7.43,5.7,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12 16:55:00+00:00,75.0,1012.19,0.0,7.43,0.0,0.0,0.0,0.0,0.886,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12 22:55:00+00:00,81.0,1011.18,0.0,7.43,0.0,0.0,0.0,0.0,0.742,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13 04:55:00+00:00,70.0,1011.86,0.0,7.43,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13 10:55:00+00:00,72.0,1012.19,0.0,7.43,4.6,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13 16:55:00+00:00,79.0,1015.24,0.0,7.43,10.4,0.0,0.0,0.0,0.476,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13 22:55:00+00:00,81.0,1015.58,0.0,7.43,8.1,0.0,0.0,0.0,0.344,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14 04:55:00+00:00,59.0,1017.61,0.0,7.43,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14 10:55:00+00:00,63.0,1018.29,0.0,7.43,0.0,0.0,0.0,0.0,0.939,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14 16:55:00+00:00,79.0,1019.31,0.0,7.43,5.7,0.0,1.0,0.0,0.508,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14 22:55:00+00:00,77.0,1015.58,0.0,7.43,4.6,0.0,0.0,1.0,0.612,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15 04:55:00+00:00,64.0,1016.6,0.0,7.43,0.0,0.0,0.0,0.0,0.882,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15 10:55:00+00:00,66.0,1016.94,0.0,7.43,4.6,0.0,1.0,0.0,0.777,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15 16:55:00+00:00,81.0,1015.58,0.0,7.43,4.6,0.0,1.0,0.0,0.656,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15 22:55:00+00:00,90.0,1012.53,0.0,7.43,9.2,0.0,1.0,0.0,0.59,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16 04:55:00+00:00,79.0,1013.55,0.0,7.43,3.4,0.0,1.0,0.0,0.888,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16 10:55:00+00:00,72.0,1015.58,0.0,7.43,0.0,0.0,0.0,0.0,0.941,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16 16:55:00+00:00,88.0,1015.58,0.0,7.43,3.4,0.0,0.0,1.0,0.663,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16 22:55:00+00:00,90.0,1013.89,0.0,7.43,6.9,0.0,1.0,0.0,0.522,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17 04:55:00+00:00,81.0,1014.57,0.0,7.43,3.4,0.0,1.0,0.0,0.837,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17 10:55:00+00:00,77.0,1016.26,0.0,7.43,0.0,0.0,0.0,0.0,0.887,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17 16:55:00+00:00,91.0,1016.6,0.0,7.43,6.9,0.0,1.0,0.0,0.592,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17 22:55:00+00:00,86.0,1014.57,0.0,7.43,0.0,0.0,0.0,0.0,0.746,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18 04:55:00+00:00,81.0,1015.58,0.0,7.43,3.4,0.0,1.0,0.0,0.788,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18 10:55:00+00:00,79.0,1015.24,0.0,7.43,3.4,0.0,1.0,0.0,0.888,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18 16:55:00+00:00,91.0,1015.24,0.0,7.43,5.7,1.0,0.0,0.0,0.628,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18 22:55:00+00:00,93.0,1012.53,0.0,7.43,9.2,0.0,1.0,0.0,0.526,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19 04:55:00+00:00,77.0,1016.94,0.0,7.43,9.2,0.0,0.0,0.0,0.887,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19 10:55:00+00:00,70.0,1015.58,0.0,7.43,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19 16:55:00+00:00,84.0,1013.89,0.0,7.43,0.0,0.0,0.0,0.0,0.79,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19 22:55:00+00:00,77.0,1012.19,0.0,7.43,4.6,0.0,0.0,1.0,0.887,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20 04:55:00+00:00,70.0,1012.53,0.0,7.43,4.6,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20 10:55:00+00:00,70.0,1011.86,0.0,7.43,0.0,0.0,0.0,0.0,0.884,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20 16:55:00+00:00,77.0,1012.19,0.0,7.43,0.0,0.0,0.0,0.0,0.785,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20 22:55:00+00:00,77.0,1009.49,0.0,7.43,8.1,0.0,0.0,1.0,0.739,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21 04:55:00+00:00,66.0,1011.52,0.0,7.43,5.7,0.0,0.0,1.0,0.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21 10:55:00+00:00,68.0,1008.47,0.0,7.43,4.6,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21 16:55:00+00:00,70.0,1007.79,0.0,7.43,8.1,0.0,0.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21 22:55:00+00:00,68.0,1007.12,0.0,7.43,8.1,0.0,0.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22 04:55:00+00:00,64.0,1007.79,0.0,7.43,9.2,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22 10:55:00+00:00,64.0,1007.12,0.0,7.43,9.2,0.0,0.0,0.0,0.939,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22 16:55:00+00:00,63.0,1007.12,0.0,7.43,12.7,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22 22:55:00+00:00,64.0,1006.44,0.0,7.43,10.4,0.0,0.0,0.0,0.939,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23 04:55:00+00:00,64.0,1006.78,0.0,7.43,6.9,0.0,0.0,0.0,0.939,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23 10:55:00+00:00,64.0,1007.12,0.0,7.43,4.6,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23 16:55:00+00:00,72.0,1008.13,0.0,7.43,0.0,0.0,0.0,0.0,0.734,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23 22:35:00+00:00,75.0,1008.47,0.0,7.43,5.7,0.0,1.0,0.0,0.737,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24 04:55:00+00:00,70.0,1010.16,0.0,7.43,0.0,0.0,0.0,0.0,0.884,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24 10:55:00+00:00,64.0,1011.86,0.0,7.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24 16:55:00+00:00,82.0,1014.23,0.0,7.43,4.6,0.0,0.0,0.0,0.581,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24 22:55:00+00:00,77.0,1015.24,0.0,7.43,11.5,0.0,0.0,1.0,0.612,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
